Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,src_nunique_dst_port,src_nunique_dst_ip,src_count,dst_nunique_src_ip,dst_nunique_src_port,ratio_fwd_bwd_pkts,ratio_fwd_bwd_bytes,ratio_duration_per_pkt,src_dst_ip_ratio,src_dst_port_ratio,pkt_len_cv,flow_iat_cv,duration_zscore,pkt_len_mean_zscore,Protocol,Src Port,Dst Port,Src IP,Dst IP,Timestamp,Activity
90142189,5,4,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0665615076199225,0.0998422614298838,11267773.625,20826276.36078132,45012525.0,11.0,90103555.0,22525888.75,26010640.88873474,45053363.0,12.0,90142189.0,30047396.33333333,25986432.608643,45054862.0,40849.0,0,0,0,0,100,116,0.0554679230166021,0.0443743384132817,0.0,1.0,0.7,0.4830458915396479,0.2333333333333333,0,0,0,0,1,0,0,0,0.0,0.7777777777777778,1.0,0.25,5,5,4,1,-1,511,5,0,41593.0,1052.1748904055828,42337.0,40849.0,45010184.0,3310.673949515416,45012525.0,45007843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52107,443,10.0.0.2,10.0.0.3,06/02/2025 03:05:08,Normal
44813502,1,4,1.0,64.0,1.0,1.0,1.0,0.0,39.0,0.0,16.0,18.920887928424506,1.4504557131018236,0.1115735163924479,11203375.5,22387691.002895355,44784906.0,12.0,0.0,0.0,0.0,0.0,0.0,44813502.0,14937834.0,25848326.469501443,44784906.0,119.0,0,0,0,0,20,92,0.0223147032784895,0.0892588131139583,0.0,39.0,11.0,16.57709262808168,274.8,0,0,0,0,1,0,0,0,4.0,13.2,1.0,16.0,1,1,4,64,-1,83,1,0,28477.0,0.0,28477.0,28477.0,44784906.0,0.0,44784906.0,44784906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49951,443,10.0.0.3,10.0.0.1,01/02/2025 00:00:00,Normal
90464924,37,32,4904.0,27111.0,1360.0,0.0,132.54054054054052,326.2572770235336,1360.0,0.0,847.2187499999999,646.8627881814434,353.8940683794749,0.7627265568697101,1330366.5294117648,7660160.158340728,45013508.0,0.0,90439619.0,2512211.638888889,10469596.262819463,45123608.0,0.0,90464924.0,2918223.3548387093,11242788.99024475,45035123.0,0.0,0,0,0,0,776,688,0.4089982986112938,0.3537282582584163,0.0,1360.0,457.3571428571431,611.2471222946228,373623.0445134576,0,1,0,0,0,0,0,0,0.0,463.9855072463768,132.54054054054055,847.21875,37,4904,32,27111,-1,165,16,0,210116.5,266581.377827672,398618.0,21615.0,45009688.5,5401.588701484036,45013508.0,45005869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49884,443,10.0.0.2,10.0.0.3,01/02/2025 00:00:00,Normal
91,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,263736.26373626373,32967.03296703297,45.5,2.1213203435596424,47.0,44.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,47.0,47.0,0,1,0,0,20,40,10989.010989010989,21978.021978021978,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,1,0,2,24,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,443,49699,10.0.0.2,10.0.0.3,10/02/2025 04:46:45,Normal
26545,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.34375588623094,26545.0,0.0,26545.0,26545.0,0.0,0.0,0.0,0.0,0.0,26545.0,26545.0,0.0,26545.0,26545.0,0,0,0,0,0,40,0.0,75.34375588623094,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,294,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53040,443,10.0.0.2,10.0.0.3,09/02/2025 17:18:47,Normal
240293,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.646344254722358,80097.66666666667,138718.50595480524,240276.0,2.0,2.0,2.0,0.0,2.0,2.0,240293.0,240293.0,0.0,240293.0,240293.0,0,0,0,0,40,40,8.323172127361179,8.323172127361179,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,2,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51580,443,10.0.0.2,10.0.0.1,09/02/2025 17:43:46,Normal
61998,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.38865769863544,30999.0,42705.00694298035,61196.0,802.0,0.0,0.0,0.0,0.0,0.0,61998.0,30999.0,42705.00694298035,61196.0,802.0,0,0,0,0,0,60,0.0,48.38865769863544,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52754,443,10.0.0.1,10.0.0.2,09/02/2025 08:16:49,Normal
15142080,6,9,3065.0,76.0,1332.0,0.0,510.8333333333333,643.3202675702566,71.0,0.0,8.444444444444445,23.5165426408258,207.43517403157293,0.990616876941609,1081577.1428571427,4002591.7514581215,14987864.0,0.0,80544.0,16108.8,35949.956616107345,80418.0,0.0,15142080.0,1892760.0,5291361.081596519,14987959.0,0.0,0,0,0,0,120,204,0.3962467507766436,0.5943701261649654,0.0,1332.0,196.3125,448.9586051816655,201563.82916666663,0,1,0,0,0,0,0,0,1.0,209.4,510.8333333333333,8.444444444444445,6,3065,9,76,-1,76,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55249,80,10.0.0.3,10.0.0.2,09/02/2025 23:33:47,Normal
1915575,19,8,2716.0,3798.0,868.0,0.0,142.94736842105263,268.244389748563,1360.0,0.0,474.75,587.1365745232171,3400.545528105138,14.094984534669749,73675.96153846153,168668.24995771569,653503.0,0.0,1915565.0,106420.27777777778,195856.33128296924,653503.0,4.0,1262019.0,180288.4285714285,186678.4235727821,492450.0,0.0,0,0,0,0,392,184,9.918692820693526,4.176291713976221,0.0,1360.0,232.6428571428572,402.9615563214633,162378.01587301586,0,1,0,0,0,0,0,0,0.0,241.25925925925927,142.94736842105263,474.75,19,2716,8,3798,-1,335,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65449,443,10.0.0.1,10.0.0.2,02/02/2025 14:02:55,Normal
39606,1,2,25.0,82.0,25.0,25.0,25.0,0.0,57.0,25.0,41.0,22.62741699796952,2701.610867040348,75.74609907589759,19803.0,28002.84274854965,39604.0,2.0,0.0,0.0,0.0,0.0,0.0,39606.0,39606.0,0.0,39606.0,39606.0,0,0,0,0,8,16,25.24869969196586,50.49739938393172,25.0,57.0,33.0,16.0,256.0,0,0,0,0,0,0,0,0,2.0,44.0,25.0,41.0,1,25,2,82,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49238,53,10.0.0.1,10.0.0.2,09/02/2025 09:14:45,Normal
115769345,24,25,620.0,650.0,45.0,25.0,25.83333333333333,4.0824829046386295,27.0,25.0,26.0,0.2886751345948127,10.970088843467154,0.4232553963227485,2411861.3541666665,2509378.088558076,5006680.0,24989.0,110708667.0,4813420.304347826,1037406.9127246784,5038876.0,54834.0,115769345.0,4823722.708333334,1021133.5154589335,5044977.0,29672.0,0,0,0,0,192,200,0.207308765545836,0.2159466307769124,25.0,45.0,25.9,2.808514750191071,7.887755102040816,0,0,0,0,0,0,0,0,1.0,26.428571428571427,25.83333333333333,26.0,24,620,25,650,-1,-1,24,0,509434.5238095239,1512342.464702212,5058973.0,29286.0,5001940.047619048,1884.030824487353,5006680.0,5000199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,56258,443,10.0.0.3,10.0.0.1,04/02/2025 15:05:32,Normal
58624,4,5,394.0,376.0,229.0,0.0,98.5,116.70047129296437,376.0,0.0,75.2,168.1523119079842,13134.552401746723,153.5207423580786,7328.0,9953.18269270115,27062.0,0.0,44864.0,14954.666666666666,25635.65769262285,44556.0,66.0,31562.0,7890.500000000001,7119.310664195891,14128.0,0.0,0,0,0,0,80,124,68.23144104803494,85.28930131004367,0.0,376.0,76.99999999999999,134.06134582512755,17972.444444444445,0,1,0,0,0,0,0,0,1.0,85.55555555555556,98.5,75.2,4,394,5,376,-1,61,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50991,80,10.0.0.3,10.0.0.1,05/02/2025 08:26:05,Normal
35171698,547,638,782054.0,2310.0,1460.0,0.0,1429.7148080438749,203.44024471229525,1439.0,0.0,3.6206896551724057,62.39644113568991,22300.99894523148,33.69186213301388,29705.82601351351,613047.3926261778,20778562.0,0.0,34807513.0,63750.023809523824,901930.3202383724,20779420.0,1.0,35171072.0,55213.61381475665,835256.7419851419,20778562.0,0.0,0,0,0,0,10940,12776,15.552277288403875,18.13958484461001,0.0,1460.0,661.3524451939293,725.9269370065091,526969.9178716523,0,1,0,0,0,0,0,0,1.0,661.9105485232068,1429.7148080438758,3.6206896551724137,547,782054,638,2310,-1,64240,545,0,14392510.0,0.0,14392510.0,14392510.0,20778562.0,0.0,20778562.0,20778562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58298,443,10.0.0.1,10.0.0.3,13/02/2025 20:59:36,Lumma-Family
3109377,0,3,0.0,204.0,0.0,0.0,0.0,0.0,68.0,68.0,68.0,0.0,65.60799800088571,0.9648235000130252,1554688.5,56518.33791345956,1594653.0,1514724.0,0.0,0.0,0.0,0.0,0.0,3109377.0,1554688.5,56518.33791345956,1594653.0,1514724.0,0,0,0,0,0,24,0.0,0.9648235000130252,68.0,68.0,68.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,90.66666666666669,0.0,68.0,0,0,3,204,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,137,137,10.0.0.3,10.0.0.1,13/02/2025 10:44:00,Lumma-Family
87132040,34,22,7710.0,5944.0,1360.0,0.0,226.76470588235296,439.5159223387759,1360.0,0.0,270.18181818181824,463.8128354415672,156.70469783560674,0.6427027302471054,1584218.9090909092,7207039.260639424,45012288.0,0.0,87132036.0,2640364.7272727275,9228305.669195596,45086453.0,0.0,87131761.0,4149131.476190476,11369234.694429217,45033945.0,0.0,0,0,0,0,692,476,0.3902123719357425,0.2524903583113628,0.0,1360.0,239.54385964912288,442.7169391615272,195998.28822055133,0,1,0,0,0,0,0,0,0.0,243.82142857142856,226.76470588235293,270.1818181818182,34,7710,22,5944,-1,298,22,0,266523.3333333333,340648.20850304404,655549.0,21657.0,28777397.0,15138261.87866596,45012288.0,15048516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52146,443,10.0.0.1,10.0.0.3,06/02/2025 00:07:51,Normal
7123514,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019007753757486,1780878.5,1716113.855480166,4031901.0,9018.0,0.0,0.0,0.0,0.0,0.0,7123514.0,1780878.5,1716113.855480166,4031901.0,9018.0,0,0,0,0,0,160,0.0,0.7019007753757486,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62380,853,10.0.0.1,10.0.0.2,05/02/2025 07:06:24,Normal
679,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.5081001472754,679.0,0.0,679.0,679.0,0.0,0.0,0.0,0.0,0.0,679.0,679.0,0.0,679.0,679.0,0,0,0,0,0,40,0.0,2945.5081001472754,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,3650,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50530,53,10.0.0.3,10.0.0.1,01/02/2025 00:00:00,Normal
73900397,5,4,202.0,596.0,101.0,0.0,40.4,55.31997830802178,165.0,101.0,149.0,32.0,10.798318174122937,0.1217855433171759,9237549.625,17285511.474613,43791885.0,53507.0,73695392.0,18423848.0,21729093.592661705,43791885.0,199593.0,73846890.0,24615630.0,22437533.3040796,44233649.0,150806.0,0,1,0,0,100,80,0.0676586351762088,0.054126908140967,0.0,165.0,89.89999999999999,68.0350399916592,4628.766666666666,0,0,0,1,1,0,0,0,0.0,99.88888888888889,40.4,149.0,5,202,4,596,-1,493,2,0,323596.0,167713.0005753877,442187.0,205005.0,36526806.0,10274373.253511963,43791885.0,29261727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62894,443,10.0.0.1,10.0.0.3,13/02/2025 23:49:12,Lumma-Family
293150,4,2,1769.0,0.0,1360.0,0.0,442.25,641.4932449631355,0.0,0.0,0.0,0.0,6034.453351526522,20.46733754050827,58630.0,81082.99756730752,165136.0,0.0,127901.0,42633.66666666666,73356.64459565564,127338.0,0.0,165136.0,165136.0,0.0,165136.0,165136.0,0,0,0,0,80,64,13.64489169367218,6.82244584683609,0.0,1360.0,252.7142857142857,511.5058534320385,261638.23809523808,0,1,0,0,0,0,0,0,0.0,294.8333333333333,442.25,0.0,4,1769,2,0,-1,64240,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49399,443,10.0.0.1,10.0.0.3,10/02/2025 04:15:49,Normal
25969,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.01490238361123,25969.0,0.0,25969.0,25969.0,0.0,0.0,0.0,0.0,0.0,25969.0,25969.0,0.0,25969.0,25969.0,0,0,0,0,0,40,0.0,77.01490238361123,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,51,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54227,443,10.0.0.1,10.0.0.2,09/02/2025 21:42:21,Normal
52362,0,2,0.0,194.0,0.0,0.0,0.0,0.0,155.0,39.0,97.0,82.02438661763951,3704.976891638975,38.19563805813376,52362.0,0.0,52362.0,52362.0,0.0,0.0,0.0,0.0,0.0,52362.0,52362.0,0.0,52362.0,52362.0,0,0,0,0,0,16,0.0,38.19563805813376,39.0,155.0,77.66666666666666,66.97263122599658,4485.333333333333,0,0,0,0,0,0,0,0,0.0,116.5,0.0,97.0,0,0,2,194,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,58241,53,10.0.0.1,10.0.0.3,10/02/2025 12:38:03,Normal
133302,2,4,0.0,181.0,0.0,0.0,0.0,0.0,124.0,0.0,45.25,58.97669031066426,1357.819087485559,45.01057748570914,26660.4,41756.13855830062,95396.0,7.0,7.0,7.0,0.0,7.0,7.0,133302.0,44434.0,47984.64308505379,95396.0,120.0,0,1,0,0,40,80,15.003525828569714,30.007051657139428,0.0,124.0,34.00000000000001,47.92702786528704,2297.0,1,0,0,1,1,0,0,0,2.0,39.66666666666666,0.0,45.25,2,0,4,181,-1,3650,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50038,53,10.0.0.1,10.0.0.2,01/02/2025 00:00:00,Normal
379,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5277.0448548812665,379.0,0.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2638.522427440633,2638.522427440633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,16385,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,443,55920,10.0.0.1,10.0.0.2,05/02/2025 00:13:59,Normal
90170537,5,4,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.0665405818754301,0.0998108728131451,11271317.124999998,20819758.5105976,45003750.0,14.0,90096174.0,22524043.5,26008508.49061312,45050537.0,14.0,90170537.0,30056845.666666668,25989454.146109577,45076906.0,46814.0,0,0,0,0,100,116,0.0554504848961917,0.0443603879169534,0.0,1.0,0.7,0.4830458915396479,0.2333333333333333,0,0,0,0,1,0,0,0,0.0,0.7777777777777778,1.0,0.25,5,5,4,1,-1,165,5,0,44940.5,2649.529109105993,46814.0,43067.0,45003153.0,844.2854967367377,45003750.0,45002556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52134,443,10.0.0.2,10.0.0.3,06/02/2025 13:44:18,Normal
150122,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98374655280372,75061.0,105317.89820348677,149532.0,590.0,0.0,0.0,0.0,0.0,0.0,150122.0,150122.0,0.0,150122.0,150122.0,0,0,0,0,20,40,6.661248850934573,13.322497701869146,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,1,0,2,0,-1,502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62714,9000,10.0.0.3,10.0.0.1,13/02/2025 21:19:46,Lumma-Family
373,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8042.895442359249,186.5,249.60869375885127,363.0,10.0,363.0,363.0,0.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,5361.930294906166,2680.965147453083,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54283,80,10.0.0.3,10.0.0.2,06/02/2025 11:58:51,Normal
74426,4,5,31.0,126.0,29.0,0.0,7.75,14.198004554631378,126.0,0.0,25.2,56.3489130329947,2109.477870636605,120.92548303012389,9303.250000000002,25090.339801547987,71389.0,7.0,73382.0,24460.666666666668,42141.26578940568,73121.0,7.0,74031.0,18507.75,35259.20904175248,71389.0,109.0,0,0,0,0,80,124,53.7446591244995,67.18082390562438,0.0,126.0,15.7,39.79963707260546,1584.0111111111112,0,1,0,0,0,0,0,0,1.0,17.444444444444443,7.75,25.2,4,31,5,126,-1,3650,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52056,53,10.0.0.1,10.0.0.2,01/02/2025 10:07:37,Normal
27251,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.78360427140288,9083.666666666666,11870.48820956128,22524.0,34.0,0.0,0.0,0.0,0.0,0.0,27251.0,9083.666666666666,11870.48820956128,22524.0,34.0,0,0,0,0,0,80,0.0,146.78360427140288,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0,-1,1051,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49278,443,10.0.0.1,10.0.0.3,01/02/2025 00:00:00,Normal
112248416,13,13,377.0,1900.0,29.0,29.0,29.0,0.0,156.0,29.0,146.15384615384613,35.20143499405992,20.28536420505034,0.2316291037906494,4489936.639999999,4983506.213358664,10001201.0,33.0,101911790.0,8492649.166666666,3919624.9822022943,10186475.0,33.0,112248416.0,9354034.666666666,2890228.6085915365,10351856.0,177845.0,0,0,0,0,104,104,0.1158145518953247,0.1158145518953247,29.0,156.0,85.4074074074074,64.26702663303097,4130.250712250712,0,0,0,0,0,0,0,0,1.0,88.6923076923077,29.0,146.15384615384616,13,377,13,1900,-1,-1,13,0,190729.0909090909,53921.44728112284,351576.0,162645.0,9998357.636363637,5024.228125249236,10001201.0,9986438.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53964,4430,10.0.0.2,10.0.0.1,01/02/2025 10:08:51,Normal
41127,2,6,0.0,3071.0,0.0,0.0,0.0,0.0,1360.0,0.0,511.83333333333337,670.903992137971,74671.14061322247,194.5194154691565,5875.285714285715,14023.073482826863,37612.0,0.0,11.0,11.0,0.0,11.0,11.0,41127.0,8225.4,16459.881919382045,37612.0,0.0,0,0,0,0,40,120,48.629853867289135,145.8895616018674,0.0,1360.0,341.22222222222223,588.9086893945821,346813.44444444444,1,0,0,0,1,0,0,0,3.0,383.875,0.0,511.8333333333333,2,0,6,3071,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55491,853,10.0.0.2,10.0.0.3,01/02/2025 00:00:00,Normal
12859405,1439,5280,209654.0,5998585.0,1250.0,43.0,145.69423210562903,246.9307469403332,1250.0,23.0,1136.0956439393935,224.25188574258195,482778.0912102854,522.4969584518102,1914.1716284608533,70394.49112127435,4549863.0,-2.0,12859397.0,8942.55702364396,152080.25256133094,4549863.0,1.0,12850208.0,2434.2125402538272,80630.02509048811,4622564.0,0.0,0,0,0,0,11512,42240,111.90253359311724,410.5944248586929,23.0,1250.0,924.031101190476,466.5424638667311,217661.87059084003,0,0,0,0,0,0,0,0,3.0,924.1686262836732,145.6942321056289,1136.095643939394,1439,209654,5280,5998585,-1,-1,1439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65317,443,10.0.0.2,10.0.0.3,01/02/2025 15:50:42,Normal
43096,1,2,37.0,316.0,37.0,37.0,37.0,0.0,279.0,37.0,158.0,171.1198410471445,8191.015407462409,69.61202895860404,21548.0,30470.645414890707,43094.0,2.0,0.0,0.0,0.0,0.0,0.0,43096.0,43096.0,0.0,43096.0,43096.0,0,0,0,0,8,16,23.204009652868013,46.408019305736026,37.0,279.0,97.5,121.0,14641.0,0,0,0,0,0,0,0,0,2.0,130.0,37.0,158.0,1,37,2,316,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,57507,53,10.0.0.2,10.0.0.1,11/02/2025 02:37:59,Normal
17135,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.72016340822876,17135.0,0.0,17135.0,17135.0,0.0,0.0,0.0,0.0,0.0,17135.0,17135.0,0.0,17135.0,17135.0,0,0,0,0,0,40,0.0,116.72016340822876,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52666,443,10.0.0.2,10.0.0.3,06/02/2025 10:10:09,Normal
52990,1,2,25.0,126.0,25.0,25.0,25.0,0.0,101.0,25.0,63.0,53.74011537017761,2849.594263068504,56.614455557652384,26495.0,37466.75990795041,52988.0,2.0,0.0,0.0,0.0,0.0,0.0,52990.0,52990.0,0.0,52990.0,52990.0,0,0,0,0,8,16,18.87148518588413,37.74297037176826,25.0,101.0,44.0,38.0,1444.0,0,0,0,0,0,0,0,0,2.0,58.66666666666666,25.0,63.0,1,25,2,126,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,56336,53,10.0.0.1,10.0.0.2,10/02/2025 01:22:09,Normal
75266389,7,14,1450.0,5636.0,565.0,0.0,207.1428571428572,248.4722845519721,1360.0,0.0,402.5714285714286,573.3784780761126,94.14560860625318,0.2790090009499459,3763319.45,16755322.006060516,74948721.0,0.0,280606.0,46767.66666666667,38094.00159430178,96602.0,1919.0,75266389.0,5789722.23076923,20795559.04645843,75001473.0,0.0,0,0,0,0,140,304,0.0930030003166486,0.1860060006332972,0.0,1360.0,322.0909090909091,484.5843490477084,234821.9913419913,0,1,0,0,0,0,0,0,2.0,337.42857142857144,207.1428571428572,402.57142857142856,7,1450,14,5636,-1,42,4,0,317563.0,0.0,317563.0,317563.0,74948721.0,0.0,74948721.0,74948721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49305,443,10.0.0.3,10.0.0.1,10/02/2025 04:19:07,Normal
90393032,15,16,3467.0,3130.0,1360.0,0.0,231.13333333333333,416.5272871642156,1360.0,0.0,195.62500000000009,416.6673933326997,72.98128908874303,0.3429467881993381,3013101.066666667,11416135.95492304,45011239.0,0.0,90296013.0,6449715.214285715,16353868.5189767,45051630.0,0.0,90393032.0,6026202.133333334,15844125.2104417,45053587.0,0.0,0,0,0,0,300,368,0.1659419942900023,0.1770047939093358,0.0,1360.0,206.15625000000003,405.0781771918808,164088.3296370968,0,1,0,0,0,0,0,0,1.0,212.80645161290323,231.13333333333333,195.625,15,3467,16,3130,-1,1043,11,0,165006.0,177703.00517999125,290661.0,39351.0,45010336.0,1277.034846822905,45011239.0,45009433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50767,443,10.0.0.2,10.0.0.3,10/02/2025 11:51:16,Normal
